更新时间,#genre#
CCTV15,https://stream1.freetv.fun/b6471612ff93f473cb2ee91c3ff6906679d13069d317af4fb516e0002bbd32bb.m3u8
CCTV15,https://stream1.freetv.fun/e1fcc9c1398db0b514abbe6289dd1403355081cbc3a9d20d2a3e29b82e476db5.m3u8
CCTV15,https://stream1.freetv.fun/9350a599d0593a4eb692e9a5c26a4b0777dc9758db460b4e02a9ffa970765999.m3u8
CCTV15,https://stream1.freetv.fun/73a759287d0886162dd6b7f71f9011eebf7849ffdc85ad172bb4285f3e4f419e.m3u8
CCTV15,https://stream1.freetv.fun/30df9bcbf1e18a973565cd2d06034f4b990ed08e51432dff8e73cab327b88ba8.m3u8
CCTV15,https://stream1.freetv.fun/7a469fc9c2460ee4606dd25f46d797d9a4b1c87000b56107eb7d99ec9a093c1c.m3u8
CCTV15,https://stream1.freetv.fun/4527ac01c644a80db2af750c7a198c3b78d5bcbbe60e5417521aee7d44442e97.m3u8
CCTV15,https://stream1.freetv.fun/1fb9b8c68cdc4c18d756b5fb61316915d0e4de2daa80ffd61508ad252acd7a66.m3u8
CCTV15,https://stream1.freetv.fun/3cd5992c0bc678290fbfb3ea5c9e3ae07fde910fecbb9119dec4ef12ecd4a717.m3u8
CCTV15,https://xykt-fix.github.io/play/a02e/index.m3u8
CCTV15,https://stream1.freetv.fun/b17180549193f12c2104b05f75c124ca1702e96917aba74a23c8ac88fd7ea0df.m3u8
CCTV16,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8
CCTV16,http://dd.ddzb.fun/php/migu.php?id=cctv16
CCTV16,http://74.91.26.218:82/live/cctv16hd.m3u8
CCTV16,https://t.freetv.fun/live/cctv16-2.m3u8
CCTV16,https://t.freetv.fun/live/cctv-16.m3u8
CCTV16,https://t.freetv.fun/live/cctv16.m3u8
CCTV16,https://t.freetv.fun/live/cctv16-1.m3u8
CCTV16,https://t.freetv.fun/live/cctv-16hd-3.m3u8
CCTV16,https://t.freetv.fun/live/cctv-16-2.m3u8
CCTV16,https://t.freetv.fun/live/cctv-16-1.m3u8
CCTV16,https://t.freetv.fun/live/cctv-16hd.m3u8
CCTV16,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv16hd
CCTV16,http://198.204.228.26/live/cctv16hd.m3u8
CCTV16,http://38.75.136.137:98/gslb/dsdqbv/cctv16hd.m3u8?auth=test20251009
CCTV16,http://38.75.136.137:98/gslb/dsdqpub/cctv16hd.m3u8?auth=testpub
CCTV16,http://204.12.221.218:8181/3m1080p/cctv16.m3u8
CCTV16,https://t.freetv.fun/live/cctv-16hd-1.m3u8
CCTV16,http://kkk.888.3116598.xyz/api.php?n=tttt&id=Ur5nnx&tk=FgM0vQMejxvG
CCTV16,http://kkk.888.3116598.xyz/api.php?n=tttt&id=hS36LX&tk=FgM0vQMejxvG
CCTV16,http://kkk.888.3116598.xyz/api.php?n=tttt&id=EU5wNH&tk=FgM0vQMejxvG
CCTV17,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8
CCTV17,http://dd.ddzb.fun/php/migu.php?id=cctv17
CCTV17,http://player.cntv.cn/standard/live_HLSDRM20180524.swf?v=180.171.5.8.9.6.3.9&ChannelID=cctv17&videoTVChannel=cctv17&P2PChannelID=pd://cctv_p2p_cctv17&tai=cctv1&VideoName=cctv1&channelID=cctv17
CCTV17,https://t.freetv.fun/live/cctv-17.m3u8
CCTV17,https://t.freetv.fun/live/cctv17-15.m3u8
CCTV17,https://t.freetv.fun/live/cctv17-1.m3u8
CCTV17,https://t.freetv.fun/live/cctv17-2.m3u8
CCTV17,https://t.freetv.fun/live/cctv17-3.m3u8
CCTV17,https://t.freetv.fun/live/cctv17.m3u8
CCTV17,https://t.freetv.fun/live/cctv17hd-1.m3u8
CCTV17,https://t.freetv.fun/live/cctv-17hd-1.m3u8
CCTV17,https://t.freetv.fun/live/cctv-17hd-3.m3u8
CCTV17,https://t.freetv.fun/live/cctv-17-1.m3u8
CCTV17,http://204.12.221.218:8181/3m1080p/cctv17.m3u8
CCTV17,http://74.91.26.218:82/live/cctv17hd.m3u8
CCTV17,https://piccpndali.v.myalicdn.com/audio/cctv17_2.m3u8
CCTV17,http://192.151.150.154/live/cctv17hd.m3u8
CCTV17,http://198.204.228.26/live/cctv17hd.m3u8
CCTV17,https://iptv.catvod.com/migu?id=673168256&token=8ff82f944e78b0f0a71fb4408ee513f4
CCTV17,http://38.75.136.137:98/gslb/dsdqbv/cctv17hd.m3u8?auth=test20251009
风云剧场,http://173.208.212.130:8181/720p/fyjc.m3u8
风云剧场,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=fyjc
风云剧场,http://38.75.136.137:98/gslb/dsdqpub/fyjc.m3u8?auth=testpub
风云剧场,http://183.11.239.36:808/hls/95/index.m3u8
风云剧场,http://207.56.13.146:81/cdnlive/fyjc.m3u8
风云剧场,http://dassby.qqff.top:99/live/风云剧场/index.m3u8
风云剧场,http://rihou.cc:555/tv/CCTV风云剧场
兵器科技,http://38.75.136.137:98/gslb/dsdqpub/bqkj.m3u8?auth=testpub
兵器科技,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gfjs
兵器科技,http://38.75.136.137:98/gslb/dsdqpub/gfjs.m3u8?auth=testpub
兵器科技,http://rihou.cc:555/tv/CCTV兵器科技
兵器科技,http://183.11.239.36:808/hls/21/index.m3u8
第一剧场,https://t.freetv.fun/live/cctv-di-yi-ju-chang-5.m3u8
第一剧场,https://t.freetv.fun/live/cctv-di-yi-ju-chang-4.m3u8
第一剧场,https://t.freetv.fun/live/cctv-di-yi-ju-chang-3.m3u8
第一剧场,https://t.freetv.fun/live/cctv-di-yi-ju-chang-1.m3u8
第一剧场,https://t.freetv.fun/live/cctv-di-yi-ju-chang.m3u8
第一剧场,https://t.freetv.fun/live/cctvdi-yi-ju-chang-2.m3u8
第一剧场,https://t.freetv.fun/live/cctv-di-yi-ju-chang-2.m3u8
第一剧场,http://107.150.60.122/live/dyjc.m3u8
第一剧场,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=dyjc
第一剧场,http://38.75.136.137:98/gslb/dsdqpub/dyjc.m3u8?auth=testpub
第一剧场,http://hmfs.f3322.net:3388/hls/21/index.m3u8
第一剧场,http://207.56.13.146:81/cdnlive/dyjc.m3u8
第一剧场,http://183.11.239.36:808/hls/98/index.m3u8
第一剧场,http://rihou.cc:555/tv/CCTV第一剧场
央视台球,http://107.150.60.122/live/ystq.m3u8
央视台球,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=ystq
央视台球,http://38.75.136.137:98/gslb/dsdqpub/ystq.m3u8?auth=testpub
央视台球,http://dassby.qqff.top:99/live/高尔夫网球/index.m3u8
央视台球,http://rihou.cc:555/tv/CCTV央视台球
央视台球,http://207.56.13.146:81/cdnlive/ystq.m3u8
央视台球,http://dassby.qqff.top:99/live/央视台球/index.m3u8
风云足球,https://t.freetv.fun/live/cctv-feng-yun-zu-qiu-2.m3u8
风云足球,https://t.freetv.fun/live/cctv-feng-yun-zu-qiu-5.m3u8
风云足球,https://t.freetv.fun/live/cctv-feng-yun-zu-qiu-1.m3u8
风云足球,https://t.freetv.fun/live/cctv-feng-yun-zu-qiu-4.m3u8
风云足球,https://t.freetv.fun/live/cctv-feng-yun-zu-qiu-3.m3u8
风云足球,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=fyzq
风云足球,http://38.75.136.137:98/gslb/dsdqpub/fyzq.m3u8?auth=testpub
风云足球,https://t.freetv.fun/live/cctv-feng-yun-zu-qiu.m3u8
风云足球,http://104.152.209.49:8181/720p/fyzq.m3u8
风云足球,http://hmfs.f3322.net:3388/hls/9/index.m3u8
风云足球,http://120.76.248.139/live/bfgd/4200000225.m3u8
风云足球,http://120.238.84.45:9901/tsfile/live/1087_1.m3u8?key=txiptv&playlive=1&authid=0
风云足球,http://207.56.13.146:81/cdnlive/fyzq.m3u8
风云足球,http://rihou.cc:555/tv/CCTV风云足球
高尔夫网球,http://104.152.209.49:8181/720p/gefwq.m3u8
高尔夫网球,http://207.56.13.146:81/cdnlive/gefwq.m3u8
高尔夫网球,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gefwq
世界地理,http://38.75.136.137:98/gslb/dsdqpub/sjdl.m3u8?auth=testpub
世界地理,http://120.76.248.139/live/bfgd/4200000177.m3u8
世界地理,http://dassby.qqff.top:99/live/世界地理/index.m3u8
世界地理,http://rihou.cc:555/tv/CCTV世界地理
世界地理,http://hmfs.f3322.net:3388/hls/28/index.m3u8
风云音乐,https://t.freetv.fun/live/cctv-feng-yun-yin-le-1.m3u8
风云音乐,https://t.freetv.fun/live/cctv-feng-yun-yin-le-2.m3u8
风云音乐,https://t.freetv.fun/live/cctv-feng-yun-yin-le-3.m3u8
风云音乐,http://173.208.212.130:8181/720p/fyyy.m3u8
风云音乐,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=fyyy
风云音乐,http://38.75.136.137:98/gslb/dsdqpub/fyyy.m3u8?auth=testpub
风云音乐,http://dassby.qqff.top:99/live/风云音乐/index.m3u8
风云音乐,http://rihou.cc:555/tv/CCTV风云音乐
风云音乐,http://207.56.13.146:81/cdnlive/fyyy.m3u8
风云音乐,http://183.11.239.36:808/hls/99/index.m3u8
女性时尚,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=nxss
女性时尚,http://38.75.136.137:98/gslb/dsdqpub/nxss.m3u8?auth=testpub
女性时尚,http://120.76.248.139/live/bfgd/4200000176.m3u8
女性时尚,http://207.56.13.146:81/cdnlive/nxss.m3u8
女性时尚,http://dassby.qqff.top:99/live/女性时尚/index.m3u8
女性时尚,http://rihou.cc:555/tv/CCTV女性时尚
怀旧剧场,http://107.150.60.122/live/hjjc.m3u8
怀旧剧场,http://173.208.212.130:8181/720p/hjjc.m3u8
怀旧剧场,http://38.75.136.137:98/gslb/dsdqpub/hjjc.m3u8?auth=testpub
怀旧剧场,http://104.152.209.49:8181/720p/hjjc.m3u8
怀旧剧场,http://120.76.248.139/live/bfgd/4200000224.m3u8
怀旧剧场,http://183.11.239.36:808/hls/92/index.m3u8
怀旧剧场,http://dassby.qqff.top:99/live/怀旧剧场/index.m3u8
怀旧剧场,http://rihou.cc:555/tv/CCTV怀旧剧场
央视文化精品,http://38.75.136.137:98/gslb/dsdqpub/ysjp.m3u8?auth=testpub
央视文化精品,http://104.152.209.49:8181/720p/ysjp.m3u8
央视文化精品,http://rihou.cc:555/tv/CCTV央视文化
央视文化精品,http://183.11.239.36:808/hls/97/index.m3u8
卫生健康,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=wsjk
卫生健康,http://38.75.136.137:98/gslb/dsdqpub/wsjk.m3u8?auth=testpub
卫生健康,http://104.152.209.49:8181/720p/wsjk.m3u8
卫生健康,http://rihou.cc:555/tv/CCTV卫生健康
电视指南,http://107.150.60.122/live/dszn.m3u8
电视指南,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=dszn
电视指南,http://38.75.136.137:98/gslb/dsdqpub/dszn.m3u8?auth=testpub
电视指南,http://120.76.248.139/live/bfgd/4200000164.m3u8
电视指南,http://183.11.239.36:808/hls/13/index.m3u8
电视指南,http://rihou.cc:555/tv/CCTV电视指南
老故事,https://iptv.catvod.com/migu?id=884121956&token=93c04864591d81996271fe62d6b7a85b
老故事,http://204.12.221.218:8181/3m1080p/lgs.m3u8
老故事,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=lgs
老故事,http://38.75.136.137:98/gslb/dsdqpub/lgs.m3u8?auth=testpub
老故事,http://kkk.888.3116598.xyz/api.php?n=tttt&id=ZcwZdM&tk=FgM0vQMejxvG
老故事,http://111.231.6.102:1234/884121956
老故事,http://182.61.15.47:80/884121956
老故事,http://14.153.176.108:1234/884121956
老故事,http://183.11.239.36:808/hls/26/index.m3u8
老故事,http://116.236.204.18:1234/884121956
老故事,http://27.12.12.107:1234/884121956
老故事,http://42.94.210.57:7788/884121956
老故事,http://116.147.108.169:7788/884121956
老故事,http://47.104.178.59:3566/884121956
老故事,http://8.135.27.147:1234/884121956
老故事,http://182.127.153.16:1234/884121956
老故事,http://223.247.25.227:1234/884121956
老故事,http://182.61.15.163:80/884121956
老故事,http://116.52.173.95:1234/884121956
老故事,https://iptv.catvod.com/migu?id=884121956&token=01659c5f68cfc5e7567f0b98fdd007fb
发现之旅,https://iptv.catvod.com/migu?id=624878970&token=e7eff3151b59e68cbe942c52275108c3
发现之旅,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=fxzl
发现之旅,http://38.75.136.137:98/gslb/dsdqpub/fxzl.m3u8?auth=testpub
发现之旅,http://kkk.888.3116598.xyz/api.php?n=tttt&id=8Nx7PR&tk=FgM0vQMejxvG
发现之旅,http://223.247.25.227:1234/624878970
发现之旅,http://111.231.6.102:1234/624878970
发现之旅,http://182.61.15.47:80/624878970
发现之旅,http://14.153.176.108:1234/624878970
发现之旅,http://116.236.204.18:1234/624878970
发现之旅,http://27.12.12.107:1234/624878970
发现之旅,http://182.61.15.163:80/624878970
发现之旅,http://8.135.27.147:1234/624878970
发现之旅,http://116.147.108.169:7788/624878970
发现之旅,http://42.94.210.57:7788/624878970
发现之旅,http://47.104.178.59:3566/624878970
发现之旅,http://116.52.173.95:1234/624878970
发现之旅,http://106.42.108.174:7788/624878970
发现之旅,http://110.154.192.36:7788/624878970
发现之旅,http://182.127.153.16:1234/624878970
发现之旅,https://iptv.catvod.com/migu?id=624878970&token=4970277eae5d6d02d0df5ba02b59df35
CCTV4K,http://67.220.71.199:2347/livehttpplay?channel_id=30029
CCTV4K,https://t.freetv.fun/live/cctv-4kgao-qing-2.m3u8
CCTV4K,http://107.150.60.122/live/cctv4k.m3u8
CCTV4K,http://198.204.240.250:82/live/cctv4k.m3u8
CCTV4K,http://104.152.209.49:8181/720p/cctv4k.m3u8
CCTV4K,http://vip1.xinketongxun.fun:8082/tsfile/live/1026_1.m3u8
CCTV4K,https://live-play-hls.cctvnews.cctv.com/CCTVChannel/channel_cctv4k_mbd.m3u8?auth_key=1785485700-1-b59134a2ead43d7f783f943c8f535e7bb80c5169575b2e8efcd5b3ddea21b41c-e1aaec80c6cb9c6a19cccfc94e7adee9&yid=b59134a2ead43d7f783f943c8f535e7bb80c5169575b2e8efcd5b3ddea21b41c
CCTV4K,http://rihou.cc:555/tv/CCTV4K
CCTV4K,https://live-play-hls.cctvnews.cctv.com/CCTVChannel/channel_cctv4k_mbd.m3u8?auth_key=1786014000-1-b59134a2ead43d7f783f943c8f535e7bb80c5169575b2e8efcd5b3ddea21b41c-c7d94bd10aabe0a3dee4ff29696e3780&yid=b59134a2ead43d7f783f943c8f535e7bb80c5169575b2e8efcd5b3ddea21b41c
CCTV4K,https://t.freetv.fun/live/cctv-4kgao-qing.m3u8
CCTV8K,https://t.freetv.fun/live/cctv-8-1.m3u8
CCTV8K,https://t.freetv.fun/live/cctv-8hd-2.m3u8
CCTV8K,https://t.freetv.fun/live/cctv-8.m3u8
CCTV8K,https://t.freetv.fun/live/cctv-8kchao-gao-qing.m3u8
CCTV8K,https://t.freetv.fun/live/cctv-8hd-3.m3u8
CCTV8K,https://t.freetv.fun/live/cctv-8kchao-gao-qing-2.m3u8
CCTV8K,https://t.freetv.fun/live/cctv-8hd-1.m3u8
CCTV8K,https://t.freetv.fun/live/cctv-8kchao-gao-qing-3.m3u8
CCTV8K,https://t.freetv.fun/live/cctv-8kchao-gao-qing-1.m3u8
CCTV8K,https://t.freetv.fun/live/cctv-08.m3u8
CCTV8K,http://107.150.60.122/live/cctv8k.m3u8
CCTV8K,http://rihou.cc:555/tv/CCTV8K
CCTV8K,http://38.75.136.137:98/gslb/dsdqpub/cctv8k.m3u8?auth=testpub
CCTV8K,http://198.204.240.250:82/live/cctv8k.m3u8
CCTV8K,https://t.freetv.fun/live/cctv-8hd.m3u8
CCTV8K,https://t.freetv.fun/live/cctv-8-2.m3u8
CETV1,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225652/index.m3u8
CETV1,http://player.cntv.cn/standard/live_HLSDRM20180524.swf?ChannelID=cetv1&videoTVChannel=cetv1&P2PChannelID=pd://cctv_p2p_hdcetv1&tai=cetv1&VideoName=cetv1&channelID=cetv1
CETV1,https://t.freetv.fun/live/cetv1.m3u8
CETV1,https://t.freetv.fun/live/cetv1-2.m3u8
CETV1,https://t.freetv.fun/live/cetv1-3.m3u8
CETV1,https://t.freetv.fun/live/cetv1-1.m3u8
CETV1,http://198.204.228.26/live/cetv1hd.m3u8
CETV1,https://iptv.catvod.com/migu?id=923287154&token=cc307b23f7f706562cefddd64ec0a2ff
CETV1,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cetv1hd
CETV1,http://kkk.888.3116598.xyz/api.php?n=tttt&id=fL0XJF&tk=FgM0vQMejxvG
CETV1,http://kkk.888.3116598.xyz/api.php?n=tttt&id=D3LTjJ&tk=FgM0vQMejxvG
CETV1,http://kkk.888.3116598.xyz/api.php?n=tttt&id=qYvFjP&tk=FgM0vQMejxvG
CETV1,http://183.11.239.36:808/hls/122/index.m3u8
CETV1,http://120.76.248.139/live/bfgd/4200000135.m3u8
CETV1,http://39.165.39.49:85/tsfile/live/1090_1.m3u8?key=txiptv&playlive=0&authid=0
CETV1,http://47.104.178.59:3566/923287154
CETV1,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/cetv1/50/20240709/index.m3u8?msisdn=20260806080136d9d8e38e7b714c78966fb47a7e9d1730&mdspid=&spid=699004&netType=0&sid=5910022150&pid=2028597139&timestamp=20260806080136&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=923287154&ParentNodeID=-99&assertID=5910022150&client_ip=218.28.233.106&SecurityKey=20260806080136&promotionId=&mvid=5900006636&mcid=500020&playurlVersion=ZQ-A1-9.8.0-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=4570463f774af13e9fe8f7feeebdf03f
CETV1,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/cetv1/50/20240709/index.m3u8?msisdn=202608060401306b16d2a0075e484fb2f980e8c7924651&mdspid=&spid=699004&netType=0&sid=5910022150&pid=2028597139&timestamp=20260806040130&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=923287154&ParentNodeID=-99&assertID=5910022150&client_ip=218.28.233.106&SecurityKey=20260806040130&promotionId=&mvid=5900006636&mcid=500020&playurlVersion=ZQ-A1-9.8.0-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=27faf4594fa064a56e69ddffb559fc0c
CETV2,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226425/index.m3u8
CETV2,http://player.cntv.cn/standard/live_HLSDRM20180524.swf?ChannelID=cetv2&videoTVChannel=cetv2&P2PChannelID=pd://cctv_p2p_hdcetv2&tai=cetv2&VideoName=cetv2&channelID=cetv2
CETV2,https://iptv.catvod.com/migu?id=923287211&token=33f3e4a9001da3b869ea79ad83fa20c7
CETV2,http://198.204.228.26/live/cetv2.m3u8
CETV2,http://kkk.888.3116598.xyz/api.php?n=tttt&id=VcK9LD&tk=FgM0vQMejxvG
CETV2,http://kkk.888.3116598.xyz/api.php?n=tttt&id=wXsslc&tk=FgM0vQMejxvG
CETV2,http://183.11.239.36:808/hls/78/index.m3u8
CETV2,http://47.104.178.59:3566/923287211
CETV2,http://120.76.248.139/live/bfgd/4200000492.m3u8
CETV2,http://rihou.cc:555/tv/CETV2
CETV2,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/cetv2/50/20240709/index.m3u8?msisdn=202608060801360dce1f473c5e4580b6713de013b4cefc&mdspid=&spid=699004&netType=0&sid=5910022152&pid=2028597139&timestamp=20260806080136&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=923287211&ParentNodeID=-99&assertID=5910022152&client_ip=218.28.233.106&SecurityKey=20260806080136&promotionId=&mvid=5900006638&mcid=500020&playurlVersion=ZQ-A1-9.8.0-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=e05b23fa2262403da3f97c89a1e9e883
CETV2,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/cetv2/50/20240709/index.m3u8?msisdn=2026080604013066ea1103e30b42bbabdaf78e27742657&mdspid=&spid=699004&netType=0&sid=5910022152&pid=2028597139&timestamp=20260806040130&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=923287211&ParentNodeID=-99&assertID=5910022152&client_ip=218.28.233.106&SecurityKey=20260806040130&promotionId=&mvid=5900006638&mcid=500020&playurlVersion=ZQ-A1-9.8.0-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=e9b80a3a9027fcd36699f472618bb3b5
CETV3,http://198.204.228.26/live/cetv3.m3u8
CETV3,http://kkk.888.3116598.xyz/api.php?n=tttt&id=s067jF&tk=FgM0vQMejxvG
CETV3,http://rihou.cc:555/tv/CETV3
CETV4,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225783/index.m3u8
CETV4,http://player.cntv.cn/standard/live_HLSDRM20180524.swf?ChannelID=cetv4&videoTVChannel=cetv4&P2PChannelID=pd://cctv_p2p_hdcetv4&tai=cetv4&VideoName=cetv4&channelID=cetv4
CETV4,https://iptv.catvod.com/migu?id=923287339&token=dd50f5c7c588a653f53c9381817b2cac
CETV4,http://198.204.228.26/live/cetv4.m3u8
CETV4,http://kkk.888.3116598.xyz/api.php?n=tttt&id=rhrCc8&tk=FgM0vQMejxvG
CETV4,http://kkk.888.3116598.xyz/api.php?n=tttt&id=bzOgmq&tk=FgM0vQMejxvG
CETV4,http://kkk.888.3116598.xyz/api.php?n=tttt&id=cFDXDG&tk=FgM0vQMejxvG
CETV4,http://183.11.239.36:808/hls/79/index.m3u8
CETV4,http://47.104.178.59:3566/923287339
CETV4,http://rihou.cc:555/tv/CETV4
CETV4,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/cetv4/50/20240709/index.m3u8?msisdn=20260806080137063594043a16469382cefc499679c98f&mdspid=&spid=699004&netType=0&sid=5910022154&pid=2028597139&timestamp=20260806080137&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=923287339&ParentNodeID=-99&assertID=5910022154&client_ip=218.28.233.106&SecurityKey=20260806080137&promotionId=&mvid=5900006640&mcid=500020&playurlVersion=ZQ-A1-9.8.0-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=f62fb88bc39c3adb3d2531eebd942bd4
CETV4,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/cetv4/50/20240709/index.m3u8?msisdn=20260806040130a6c4f199feb14ea19e977537e7de19ae&mdspid=&spid=699004&netType=0&sid=5910022154&pid=2028597139&timestamp=20260806040130&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=923287339&ParentNodeID=-99&assertID=5910022154&client_ip=218.28.233.106&SecurityKey=20260806040130&promotionId=&mvid=5900006640&mcid=500020&playurlVersion=ZQ-A1-9.8.0-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=94ec32ca6804f7818614c14ab94bc68d


卫视频道,#genre#
湖南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8
湖南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225610/index.m3u8
湖南卫视,https://t.freetv.fun/live/hu-nan-wei-shi-13.m3u8
湖南卫视,https://t.freetv.fun/live/hu-nan-wei-shi-32.m3u8
湖南卫视,https://t.freetv.fun/live/hu-nan-wei-shi-26.m3u8
湖南卫视,https://t.freetv.fun/live/hu-nan-wei-shi-15.m3u8
湖南卫视,https://t.freetv.fun/live/hu-nan-wei-shi-20.m3u8
湖南卫视,https://t.freetv.fun/live/hu-nan-wei-shi-25.m3u8
湖南卫视,http://satellitepull.cnr.cn/live/wx32hunws/playlist.m3u8
湖南卫视,http://204.12.221.218:8181/3m1080p/hnws.m3u8
湖南卫视,http://173.208.212.130:8181/720p/hnws.m3u8
湖南卫视,http://107.150.60.122/live/hnwshd.m3u8
湖南卫视,http://74.91.26.218:82/live/hnwshd.m3u8
湖南卫视,http://198.204.228.26/live/hnwshd.m3u8
湖南卫视,http://192.151.150.154/live/hnwshd.m3u8
湖南卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hnwshd
湖南卫视,https://txmov2.a.kwimgs.com/bs3/video-hls/5199687338554291078_hlsb.m3u8
湖南卫视,https://iptv.catvod.com/catvod.php?id=hunws
湖南卫视,http://38.75.136.137:98/gslb/dsdqpub/hnwshd.m3u8?auth=testpub
湖南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=61vBao&tk=FgM0vQMejxvG
浙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226339/index.m3u8
浙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225612/index.m3u8
浙江卫视,http://player.cntv.cn/standard/live_HLSDRM20180606.swf?ChannelID=zhejiang&P2PChannelID=pd://cctv_p2p_zhejiang
浙江卫视,https://stream1.freetv.fun/25a68374e38b69e4e0daef2fd294dc23f4a597d1e4f8dfd4ca5f447359b5cf17.m3u8
浙江卫视,https://stream1.freetv.fun/72a0e9b3f0b9ffe0c25538f7c7a247ad13b6c88315ee5e0d9d2b8c48dd089067.m3u8
浙江卫视,https://stream1.freetv.fun/de894822c716882fdc3ccde13a1df6ab170cc15d56ed820dd683a6fd9a9ac182.m3u8
浙江卫视,https://stream1.freetv.fun/98c2b365be87cf4c2159356795b46f802156d44b9752f5948ae7f2b3b7f323f0.m3u8
浙江卫视,https://stream1.freetv.fun/5ffc0c126720cc8b92d57ecd040c3eab0f42b12a63351a984b59f3a6a476735e.m3u8
浙江卫视,https://stream1.freetv.fun/584a8d8dcc1704d3df7b0f7153ecea98303b2df8daae3897674bbb03b2abbb39.m3u8
浙江卫视,https://stream1.freetv.fun/11fc10d9b4476ff868ef1efabfd865c3b4dad45404751880cd469332b0488a19.m3u8
浙江卫视,https://stream1.freetv.fun/d35587d65e53779a3e25010f6839792d5a4430a22824793ec4b997e2c4ab3098.m3u8
浙江卫视,https://stream1.freetv.fun/bf470a7853a795a94f57d26c21dc39bc604aa79ca5632a2de0197d27bde7ac2d.m3u8
浙江卫视,https://stream1.freetv.fun/bd540d6ea7715caff181ae644e1772b8c6a023f0eb172e5fa69bec70f4dfecfe.m3u8
浙江卫视,https://stream1.freetv.fun/2d006495025116b5eeae6ac133fca1ea2ed38b48c255994add6b2153026222f5.m3u8
浙江卫视,https://t.freetv.fun/live/zhe-jiang-wei-shi-11.m3u8
浙江卫视,https://stream1.freetv.fun/bd399dd2f8b8ba3112838aec3794ea1f33993bceb20f2eff230b8d62409199c7.m3u8
浙江卫视,https://t.freetv.fun/live/zhe-jiang-wei-shi-7.m3u8
浙江卫视,https://t.freetv.fun/live/zhe-jiang-wei-shi-9.m3u8
浙江卫视,https://t.freetv.fun/live/zhe-jiang-wei-shi-21.m3u8
浙江卫视,https://t.freetv.fun/live/zhe-jiang-wei-shi-20.m3u8
东方卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226345/index.m3u8
东方卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225735/index.m3u8
东方卫视,http://dd.ddzb.fun/php/migu.php?id=dfws
东方卫视,https://t.freetv.fun/live/dong-fang-wei-shi-3.m3u8
东方卫视,https://t.freetv.fun/live/dong-fang-wei-shi.m3u8
